2 1 0 -0.1 1.24 0 5.1727e-06 3.7296e-07 12.5046 5.1727e-06 3.7296e-07 12.5046 0 0 0 0 0 0 
1 1 0 -0.08 1.24 0 5.1727e-06 3.7296e-07 12.5046 5.1727e-06 3.7296e-07 12.5046 0.716529 0 0.432289 0 0.606531 0 
1 1 0 -0.06 1.24 0 5.1727e-06 3.7296e-07 12.5046 5.1727e-06 3.7296e-07 12.5046 0.716529 0 0.432289 0 0.606531 0 
1 1 0 -0.02 1.24 0 5.1727e-06 3.7296e-07 12.5046 5.1727e-06 3.7296e-07 12.5046 0.716529 0 0.432289 0 0.606531 0 
1 1 0 0.03 1.24 0 5.1727e-06 3.7296e-07 12.5046 5.1727e-06 3.7296e-07 12.5046 0.716529 0 0.432289 0 0.606531 0 
1 1 0 0.08 1.24 0 5.17271e-06 3.7296e-07 12.5046 5.17271e-06 3.7296e-07 12.5046 0.716529 0 0.432289 0 0.606531 0 
1 1 0 0.13 1.24 0 5.17271e-06 3.7296e-07 12.5046 5.17271e-06 3.7296e-07 12.5046 0.716529 0 0.432289 0 0.606531 0 
1 1 0 0.18 1.24 0 5.17271e-06 3.7296e-07 12.5046 5.17271e-06 3.7296e-07 12.5046 0.716529 0 0.432289 0 0.606531 0 
1 1 0 0.23 1.24 0 5.17271e-06 3.7296e-07 12.5046 5.17271e-06 3.7296e-07 12.5046 0.716529 0 0.432289 0 0.606531 0 
1 1 0 0.28 1.24 0 5.17271e-06 3.7296e-07 12.5046 5.17271e-06 3.7296e-07 12.5046 0.716529 0 0.432289 0 0.606531 0 
1 1 0 0.33 1.24 0 5.17271e-06 3.7296e-07 12.5046 5.17271e-06 3.7296e-07 12.5046 0.71653 0 0.432289 0 0.606531 0 
1 1 0 0.38 1.24 0 5.17271e-06 3.7296e-07 12.5046 5.17271e-06 3.7296e-07 12.5046 0.71653 0 0.432289 0 0.606531 0 
1 1 0 0.43 1.24 0 5.17271e-06 3.7296e-07 12.5046 5.17271e-06 3.7296e-07 12.5046 0.71653 0 0.432289 0 0.606531 0 
