-5.323559999999999751e-03 2.608849999999999891e+00 2.608849999999999891e+00 2.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00
-5.302320000000000123e-03 2.608880000000000088e+00 2.608880000000000088e+00 2.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00
-5.281069999999999688e-03 2.608919999999999906e+00 2.608919999999999906e+00 2.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00
-5.259820000000000120e-03 2.608950000000000102e+00 2.608950000000000102e+00 2.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00
-5.238559999999999744e-03 2.608989999999999920e+00 2.608989999999999920e+00 2.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00
-5.217310000000000177e-03 2.609020000000000117e+00 2.609020000000000117e+00 2.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00
-5.196049999999999801e-03 2.609049999999999869e+00 2.609049999999999869e+00 2.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00
-5.174780000000000352e-03 2.609090000000000131e+00 2.609090000000000131e+00 2.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00
-5.153510000000000035e-03 2.609119999999999884e+00 2.609119999999999884e+00 2.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00
-5.132239999999999719e-03 2.609150000000000080e+00 2.609150000000000080e+00 2.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00
-5.110970000000000270e-03 2.609189999999999898e+00 2.609189999999999898e+00 2.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00
-5.089690000000000013e-03 2.609220000000000095e+00 2.609220000000000095e+00 2.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00
-5.068409999999999756e-03 2.609249999999999847e+00 2.609249999999999847e+00 2.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00
-5.047120000000000425e-03 2.609290000000000109e+00 2.609290000000000109e+00 2.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00
-5.025830000000000228e-03 2.609319999999999862e+00 2.609319999999999862e+00 2.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00
