17.9227 20.1 20.1 2 2 1
17.9371 20.1138 20.1138 2 2 1
17.9515 20.1276 20.1276 2 2 1
17.9804 20.1553 20.1553 2 2 1
18.0164 20.1898 20.1898 2 2 1
18.0525 20.2243 20.2243 2 2 1
18.0885 20.2589 20.2589 2 2 1
18.1246 20.2934 20.2934 2 2 1
18.1606 20.328 20.328 2 2 1
18.1967 20.3625 20.3625 2 2 1
18.2327 20.397 20.397 2 2 1
18.2688 20.4316 20.4316 2 2 1
18.3048 20.4661 20.4661 2 2 1
18.3409 20.5007 20.5007 2 2 1
18.3769 20.5352 20.5352 2 2 1
18.413 20.5698 20.5698 2 2 1
18.449 20.6043 20.6043 2 2 1
18.4851 20.6388 20.6388 2 2 1
18.5212 20.6734 20.6734 2 2 1
18.5572 20.7079 20.7079 2 2 1
18.5933 20.7425 20.7425 2 2 1
18.6293 20.777 20.777 2 2 1
18.6654 20.8115 20.8115 2 2 1
18.7014 20.8461 20.8461 2 2 1
18.7375 20.8806 20.8806 2 2 1
18.7735 20.9152 20.9152 2 2 1
18.8096 20.9497 20.9497 2 2 1
18.8456 20.9843 20.9843 2 2 1
18.8817 21.0188 21.0188 2 2 1
18.9178 21.0534 21.0534 2 2 1
18.9538 21.0879 21.0879 2 2 1
18.9899 21.1224 21.1224 2 2 1
19.0259 21.157 21.157 2 2 1
19.062 21.1915 21.1915 2 2 1
19.098 21.2261 21.2261 2 2 1
19.1341 21.2606 21.2606 2 2 1
19.1701 21.2952 21.2952 2 2 1
19.2062 21.3297 21.3297 2 2 1
19.2423 21.3642 21.3642 2 2 1
19.2783 21.3988 21.3988 2 2 1
19.3144 21.4333 21.4333 2 2 1
19.3504 21.4679 21.4679 2 2 1
19.3865 21.5024 21.5024 2 2 1
19.4225 21.537 21.537 2 2 1
19.4586 21.5715 21.5715 2 2 1
19.4947 21.6061 21.6061 2 2 1
19.5307 21.6406 21.6406 2 2 1
19.5668 21.6751 21.6751 2 2 1
19.6028 21.7097 21.7097 2 2 1
19.6389 21.7442 21.7442 2 2 1
19.6749 21.7788 21.7788 2 2 1
19.711 21.8133 21.8133 2 2 1
19.7471 21.8479 21.8479 2 2 1
19.7831 21.8824 21.8824 2 2 1
19.8192 21.917 21.917 2 2 1
19.8552 21.9515 21.9515 2 2 1
19.8913 21.9861 21.9861 2 2 1
19.9274 22.0206 22.0206 2 2 1
19.9634 22.0552 22.0552 2 2 1
19.9995 22.0897 22.0897 2 2 1
20.0355 22.1242 22.1242 2 2 1
20.0716 22.1588 22.1588 2 2 1
20.1077 22.1933 22.1933 2 2 1
17.9227 20.1 20.1 2 2 1
17.9083 20.0862 20.0862 2 2 1
17.8938 20.0724 20.0724 2 2 1
17.865 20.0447 20.0447 2 2 1
17.829 20.0102 20.0102 2 2 1
17.7929 19.9757 19.9757 2 2 1
17.7568 19.9411 19.9411 2 2 1
17.7208 19.9066 19.9066 2 2 1
17.6847 19.872 19.872 2 2 1
17.6487 19.8375 19.8375 2 2 1
17.6126 19.803 19.803 2 2 1
17.5766 19.7684 19.7684 2 2 1
17.5405 19.7339 19.7339 2 2 1
17.5045 19.6993 19.6993 2 2 1
17.4685 19.6648 19.6648 2 2 1
17.4324 19.6303 19.6303 2 2 1
17.3964 19.5957 19.5957 2 2 1
17.3603 19.5612 19.5612 2 2 1
17.3243 19.5267 19.5267 2 2 1
17.2882 19.4921 19.4921 2 2 1
17.2522 19.4576 19.4576 2 2 1
17.2161 19.423 19.423 2 2 1
17.1801 19.3885 19.3885 2 2 1
17.144 19.354 19.354 2 2 1
17.108 19.3194 19.3194 2 2 1
17.0719 19.2849 19.2849 2 2 1
