7.73454 20.1 20.1 2 2 1
7.73257 20.1065 20.1065 2 2 1
7.7306 20.1131 20.1131 2 2 1
7.72667 20.1261 20.1261 2 2 1
7.72175 20.1424 20.1424 2 2 1
7.71684 20.1587 20.1587 2 2 1
7.71194 20.175 20.175 2 2 1
7.70704 20.1912 20.1912 2 2 1
7.70214 20.2075 20.2075 2 2 1
7.69725 20.2237 20.2237 2 2 1
7.69236 20.2399 20.2399 2 2 1
7.68748 20.2561 20.2561 2 2 1
7.6826 20.2723 20.2723 2 2 1
7.67772 20.2885 20.2885 2 2 1
7.67285 20.3047 20.3047 2 2 1
7.66798 20.3208 20.3208 2 2 1
7.66312 20.3369 20.3369 2 2 1
7.65826 20.3531 20.3531 2 2 1
7.6534 20.3692 20.3692 2 2 1
7.64855 20.3853 20.3853 2 2 1
7.64371 20.4013 20.4013 2 2 1
7.63886 20.4174 20.4174 2 2 1
7.63402 20.4335 20.4335 2 2 1
7.62919 20.4495 20.4495 2 2 1
7.62436 20.4655 20.4655 2 2 1
7.61953 20.4815 20.4815 2 2 1
7.61471 20.4975 20.4975 2 2 1
7.60989 20.5135 20.5135 2 2 1
7.60508 20.5295 20.5295 2 2 1
7.60027 20.5454 20.5454 2 2 1
7.59546 20.5614 20.5614 2 2 1
7.59066 20.5773 20.5773 2 2 1
7.58586 20.5932 20.5932 2 2 1
7.58107 20.6091 20.6091 2 2 1
7.57628 20.625 20.625 2 2 1
7.57149 20.6409 20.6409 2 2 1
7.56671 20.6568 20.6568 2 2 1
7.56193 20.6726 20.6726 2 2 1
7.55716 20.6884 20.6884 2 2 1
7.55239 20.7043 20.7043 2 2 1
7.54763 20.7201 20.7201 2 2 1
7.54286 20.7359 20.7359 2 2 1
7.53811 20.7517 20.7517 2 2 1
7.53335 20.7674 20.7674 2 2 1
7.5286 20.7832 20.7832 2 2 1
7.52386 20.7989 20.7989 2 2 1
7.51912 20.8146 20.8146 2 2 1
7.51438 20.8304 20.8304 2 2 1
7.50965 20.8461 20.8461 2 2 1
7.50492 20.8618 20.8618 2 2 1
7.50019 20.8774 20.8774 2 2 1
7.49547 20.8931 20.8931 2 2 1
7.49075 20.9087 20.9087 2 2 1
7.48604 20.9244 20.9244 2 2 1
7.48133 20.94 20.94 2 2 1
7.47663 20.9556 20.9556 2 2 1
7.47192 20.9712 20.9712 2 2 1
7.46723 20.9868 20.9868 2 2 1
7.46253 21.0024 21.0024 2 2 1
7.45784 21.0179 21.0179 2 2 1
7.45316 21.0335 21.0335 2 2 1
7.44848 21.049 21.049 2 2 1
7.4438 21.0645 21.0645 2 2 1
7.43913 21.08 21.08 2 2 1
7.43446 21.0955 21.0955 2 2 1
7.42979 21.111 21.111 2 2 1
7.42513 21.1265 21.1265 2 2 1
7.42047 21.1419 21.1419 2 2 1
7.41582 21.1573 21.1573 2 2 1
7.41117 21.1728 21.1728 2 2 1
7.40652 21.1882 21.1882 2 2 1
7.40188 21.2036 21.2036 2 2 1
7.39724 21.219 21.219 2 2 1
7.3926 21.2343 21.2343 2 2 1
7.38797 21.2497 21.2497 2 2 1
7.38335 21.2651 21.2651 2 2 1
7.37872 21.2804 21.2804 2 2 1
7.3741 21.2957 21.2957 2 2 1
7.36949 21.311 21.311 2 2 1
7.36488 21.3263 21.3263 2 2 1
7.36027 21.3416 21.3416 2 2 1
7.35567 21.3569 21.3569 2 2 1
7.35107 21.3721 21.3721 2 2 1
7.34647 21.3874 21.3874 2 2 1
7.34188 21.4026 21.4026 2 2 1
7.33729 21.4178 21.4178 2 2 1
7.33271 21.433 21.433 2 2 1
7.32813 21.4482 21.4482 2 2 1
7.32355 21.4634 21.4634 2 2 1
7.31898 21.4786 21.4786 2 2 1
7.31441 21.4937 21.4937 2 2 1
