12.7753 -0.1 -0.1 2 2 1
12.7901 -0.101228 -0.101228 2 2 1
12.8048 -0.102455 -0.102455 2 2 1
12.8343 -0.104905 -0.104905 2 2 1
12.8713 -0.107959 -0.107959 2 2 1
12.9084 -0.111001 -0.111001 2 2 1
12.9456 -0.114031 -0.114031 2 2 1
12.9829 -0.117051 -0.117051 2 2 1
13.0202 -0.120062 -0.120062 2 2 1
13.0576 -0.123062 -0.123062 2 2 1
13.0952 -0.126053 -0.126053 2 2 1
13.1328 -0.129034 -0.129034 2 2 1
13.1705 -0.132005 -0.132005 2 2 1
13.2083 -0.134966 -0.134966 2 2 1
13.2461 -0.137917 -0.137917 2 2 1
13.2841 -0.140859 -0.140859 2 2 1
13.3221 -0.14379 -0.14379 2 2 1
13.3602 -0.146712 -0.146712 2 2 1
13.3984 -0.149623 -0.149623 2 2 1
13.4367 -0.152525 -0.152525 2 2 1
13.475 -0.155417 -0.155417 2 2 1
13.5135 -0.158299 -0.158299 2 2 1
13.552 -0.161171 -0.161171 2 2 1
13.5906 -0.164033 -0.164033 2 2 1
13.6293 -0.166886 -0.166886 2 2 1
13.668 -0.169728 -0.169728 2 2 1
13.7069 -0.172561 -0.172561 2 2 1
13.7458 -0.175384 -0.175384 2 2 1
13.7848 -0.178197 -0.178197 2 2 1
13.8238 -0.181 -0.181 2 2 1
13.863 -0.183793 -0.183793 2 2 1
13.9022 -0.186576 -0.186576 2 2 1
13.9415 -0.18935 -0.18935 2 2 1
13.9809 -0.192114 -0.192114 2 2 1
14.0204 -0.194868 -0.194868 2 2 1
14.0599 -0.197612 -0.197612 2 2 1
14.0995 -0.200346 -0.200346 2 2 1
14.1392 -0.203071 -0.203071 2 2 1
14.1789 -0.205786 -0.205786 2 2 1
14.2188 -0.208491 -0.208491 2 2 1
14.2587 -0.211187 -0.211187 2 2 1
14.2986 -0.213872 -0.213872 2 2 1
14.3387 -0.216548 -0.216548 2 2 1
14.3788 -0.219214 -0.219214 2 2 1
14.419 -0.221871 -0.221871 2 2 1
14.4593 -0.224518 -0.224518 2 2 1
14.4996 -0.227155 -0.227155 2 2 1
