9.78713 -0.1 -0.1 2 2 1
9.78669 -0.0806954 -0.0806954 2 2 1
9.78625 -0.0614447 -0.0614447 2 2 1
9.78536 -0.0229415 -0.0229415 2 2 1
9.78424 0.0251008 0.0251008 2 2 1
9.78308 0.0730119 0.0730119 2 2 1
9.7819 0.120801 0.120801 2 2 1
9.7807 0.168472 0.168472 2 2 1
9.77948 0.216015 0.216015 2 2 1
9.77823 0.26342 0.26342 2 2 1
9.77695 0.310679 0.310679 2 2 1
9.77565 0.357779 0.357779 2 2 1
9.77433 0.404708 0.404708 2 2 1
9.77298 0.451454 0.451454 2 2 1
9.77159 0.498003 0.498003 2 2 1
9.77018 0.544337 0.544337 2 2 1
9.76875 0.590439 0.590439 2 2 1
9.76728 0.636287 0.636287 2 2 1
9.76577 0.681865 0.681865 2 2 1
9.76424 0.727144 0.727144 2 2 1
9.76267 0.772099 0.772099 2 2 1
9.76108 0.816702 0.816702 2 2 1
9.75944 0.860916 0.860916 2 2 1
9.75777 0.90471 0.90471 2 2 1
9.75607 0.948041 0.948041 2 2 1
9.75434 0.990865 0.990865 2 2 1
9.75257 1.03314 1.03314 2 2 1
9.75076 1.0748 1.0748 2 2 1
9.74893 1.1158 1.1158 2 2 1
9.74706 1.15608 1.15608 2 2 1
9.74517 1.19556 1.19556 2 2 1
9.74325 1.23418 1.23418 2 2 1
9.7413 1.27186 1.27186 2 2 1
9.73934 1.30855 1.30855 2 2 1
9.73736 1.34414 1.34414 2 2 1
9.73537 1.3786 1.3786 2 2 1
9.73337 1.41184 1.41184 2 2 1
9.73138 1.44381 1.44381 2 2 1
9.72939 1.47446 1.47446 2 2 1
9.72742 1.50377 1.50377 2 2 1
9.72547 1.53167 1.53167 2 2 1
9.72354 1.55821 1.55821 2 2 1
9.72164 1.58337 1.58337 2 2 1
9.71977 1.60714 1.60714 2 2 1
9.71794 1.6296 1.6296 2 2 1
9.71616 1.65075 1.65075 2 2 1
9.71441 1.67067 1.67067 2 2 1
9.71272 1.68936 1.68936 2 2 1
9.71107 1.70693 1.70693 2 2 1
9.70947 1.72341 1.72341 2 2 1
9.70791 1.73888 1.73888 2 2 1
9.70641 1.75338 1.75338 2 2 1
9.70495 1.76698 1.76698 2 2 1
9.70354 1.77974 1.77974 2 2 1
9.70218 1.7917 1.7917 2 2 1
9.70086 1.80292 1.80292 2 2 1
9.69958 1.81346 1.81346 2 2 1
9.69835 1.82335 1.82335 2 2 1
9.69716 1.83265 1.83265 2 2 1
9.69602 1.84137 1.84137 2 2 1
9.69491 1.84958 1.84958 2 2 1
9.69384 1.8573 1.8573 2 2 1
9.69281 1.86457 1.86457 2 2 1
9.69181 1.87141 1.87141 2 2 1
9.69085 1.87785 1.87785 2 2 1
9.68992 1.88392 1.88392 2 2 1
