9.77927 -0.1 -0.1 2 2 1
9.77911 -0.0801 -0.0801 2 2 1
9.77895 -0.0602005 -0.0602005 2 2 1
9.77863 -0.0204031 -0.0204031 2 2 1
9.77823 0.0293384 0.0293384 2 2 1
9.77782 0.0790721 0.0790721 2 2 1
9.77741 0.128799 0.128799 2 2 1
9.777 0.17852 0.17852 2 2 1
9.77659 0.228234 0.228234 2 2 1
9.77617 0.277941 0.277941 2 2 1
9.77575 0.327642 0.327642 2 2 1
9.77532 0.377335 0.377335 2 2 1
9.77489 0.427021 0.427021 2 2 1
9.77446 0.476699 0.476699 2 2 1
9.77403 0.526369 0.526369 2 2 1
9.77359 0.57603 0.57603 2 2 1
9.77315 0.625683 0.625683 2 2 1
9.7727 0.675328 0.675328 2 2 1
9.77226 0.724963 0.724963 2 2 1
9.7718 0.774588 0.774588 2 2 1
9.77135 0.824204 0.824204 2 2 1
9.77089 0.87381 0.87381 2 2 1
9.77043 0.923405 0.923405 2 2 1
9.76996 0.972989 0.972989 2 2 1
9.76949 1.02256 1.02256 2 2 1
9.76902 1.07212 1.07212 2 2 1
9.76854 1.12167 1.12167 2 2 1
9.76806 1.17121 1.17121 2 2 1
9.76757 1.22073 1.22073 2 2 1
9.76708 1.27024 1.27024 2 2 1
9.76659 1.31973 1.31973 2 2 1
9.76609 1.36921 1.36921 2 2 1
9.76558 1.41868 1.41868 2 2 1
9.76508 1.46812 1.46812 2 2 1
9.76457 1.51756 1.51756 2 2 1
9.76405 1.56697 1.56697 2 2 1
9.76353 1.61636 1.61636 2 2 1
9.763 1.66574 1.66574 2 2 1
9.76247 1.7151 1.7151 2 2 1
9.76194 1.76443 1.76443 2 2 1
9.76139 1.81375 1.81375 2 2 1
9.76085 1.86304 1.86304 2 2 1
9.7603 1.91231 1.91231 2 2 1
9.75974 1.96155 1.96155 2 2 1
9.75918 2.01077 2.01077 2 2 1
9.75861 2.05996 2.05996 2 2 1
9.75804 2.10912 2.10912 2 2 1
9.75746 2.15826 2.15826 2 2 1
9.75688 2.20736 2.20736 2 2 1
9.75629 2.25643 2.25643 2 2 1
9.75569 2.30546 2.30546 2 2 1
9.75509 2.35446 2.35446 2 2 1
9.75448 2.40342 2.40342 2 2 1
9.75387 2.45235 2.45235 2 2 1
9.75325 2.50123 2.50123 2 2 1
9.75262 2.55007 2.55007 2 2 1
9.75199 2.59886 2.59886 2 2 1
9.75135 2.6476 2.6476 2 2 1
9.7507 2.69629 2.69629 2 2 1
9.75004 2.74493 2.74493 2 2 1
9.74938 2.79352 2.79352 2 2 1
9.74871 2.84204 2.84204 2 2 1
9.74804 2.8905 2.8905 2 2 1
9.74735 2.93889 2.93889 2 2 1
9.74666 2.98722 2.98722 2 2 1
9.74596 3.03547 3.03547 2 2 1
9.74525 3.08364 3.08364 2 2 1
9.74454 3.13173 3.13173 2 2 1
9.74381 3.17973 3.17973 2 2 1
9.74308 3.22763 3.22763 2 2 1
9.74234 3.27544 3.27544 2 2 1
9.74159 3.32314 3.32314 2 2 1
9.74083 3.37073 3.37073 2 2 1
9.74006 3.41821 3.41821 2 2 1
9.73929 3.46555 3.46555 2 2 1
9.7385 3.51277 3.51277 2 2 1
9.73771 3.55984 3.55984 2 2 1
9.7369 3.60676 3.60676 2 2 1
9.73609 3.65352 3.65352 2 2 1
9.73527 3.70011 3.70011 2 2 1
9.73443 3.74651 3.74651 2 2 1
9.73359 3.79273 3.79273 2 2 1
9.73274 3.83873 3.83873 2 2 1
9.73188 3.88452 3.88452 2 2 1
9.731 3.93006 3.93006 2 2 1
9.73012 3.97536 3.97536 2 2 1
9.72923 4.0204 4.0204 2 2 1
9.72833 4.06514 4.06514 2 2 1
9.72742 4.10959 4.10959 2 2 1
9.7265 4.15371 4.15371 2 2 1
9.72557 4.19749 4.19749 2 2 1
9.72463 4.24089 4.24089 2 2 1
9.72368 4.28392 4.28392 2 2 1
9.72273 4.32652 4.32652 2 2 1
9.72177 4.3687 4.3687 2 2 1
9.7208 4.4104 4.4104 2 2 1
9.71982 4.45162 4.45162 2 2 1
9.71883 4.4923 4.4923 2 2 1
9.71784 4.53244 4.53244 2 2 1
9.71685 4.57203 4.57203 2 2 1
9.71585 4.61098 4.61098 2 2 1
9.71484 4.6493 4.6493 2 2 1
9.71384 4.68696 4.68696 2 2 1
9.71283 4.72392 4.72392 2 2 1
9.71182 4.76017 4.76017 2 2 1
9.71081 4.79565 4.79565 2 2 1
9.7098 4.83036 4.83036 2 2 1
9.7088 4.86428 4.86428 2 2 1
9.7078 4.89738 4.89738 2 2 1
9.7068 4.92964 4.92964 2 2 1
9.70581 4.96107 4.96107 2 2 1
9.70483 4.99159 4.99159 2 2 1
9.70385 5.02123 5.02123 2 2 1
9.70288 5.05002 5.05002 2 2 1
9.70193 5.07791 5.07791 2 2 1
9.70098 5.10489 5.10489 2 2 1
9.70005 5.13101 5.13101 2 2 1
9.69912 5.15625 5.15625 2 2 1
9.69822 5.18057 5.18057 2 2 1
9.69732 5.20407 5.20407 2 2 1
9.69644 5.2267 5.2267 2 2 1
9.69558 5.24848 5.24848 2 2 1
9.69473 5.26948 5.26948 2 2 1
9.6939 5.28964 5.28964 2 2 1
9.69309 5.30904 5.30904 2 2 1
9.69229 5.32764 5.32764 2 2 1
9.69151 5.34557 5.34557 2 2 1
9.69074 5.36272 5.36272 2 2 1
9.68999 5.37922 5.37922 2 2 1
9.68926 5.39501 5.39501 2 2 1
9.68855 5.41019 5.41019 2 2 1
9.68785 5.42472 5.42472 2 2 1
9.68717 5.43865 5.43865 2 2 1
9.68651 5.452 5.452 2 2 1
9.68586 5.4648 5.4648 2 2 1
9.68523 5.47707 5.47707 2 2 1
9.68462 5.48881 5.48881 2 2 1
9.68402 5.50005 5.50005 2 2 1
9.68343 5.51084 5.51084 2 2 1
9.68287 5.52117 5.52117 2 2 1
9.68231 5.53105 5.53105 2 2 1
9.68178 5.54052 5.54052 2 2 1
9.68125 5.5496 5.5496 2 2 1
9.68074 5.55829 5.55829 2 2 1
9.68025 5.56661 5.56661 2 2 1
9.67976 5.57458 5.57458 2 2 1
9.67929 5.58221 5.58221 2 2 1
9.67884 5.58952 5.58952 2 2 1
9.67839 5.59653 5.59653 2 2 1
9.67796 5.60324 5.60324 2 2 1
9.67755 5.60966 5.60966 2 2 1
9.67714 5.61583 5.61583 2 2 1
9.67674 5.62173 5.62173 2 2 1
9.67636 5.62738 5.62738 2 2 1
